2018-07-01T07:48:28-0700,6261,59.69,28.55
2018-07-01T07:53:28-0700,6262,59.90,28.55
2018-07-01T07:58:29-0700,6263,60.13,28.55
2018-07-01T08:03:29-0700,6264,60.44,28.55
2018-07-01T08:08:29-0700,6265,60.90,28.55
2018-07-01T08:13:29-0700,6266,61.19,28.55
2018-07-01T08:18:30-0700,6267,61.39,28.55
2018-07-01T08:23:30-0700,6268,61.65,28.55
2018-07-01T08:28:30-0700,6269,61.93,28.55
2018-07-01T08:33:30-0700,6270,62.46,28.55
2018-07-01T08:38:31-0700,6271,62.76,28.55
2018-07-01T08:43:31-0700,6272,63.06,28.55
2018-07-01T08:48:31-0700,6273,63.39,28.56
2018-07-01T08:53:31-0700,6274,63.67,28.56
2018-07-01T08:58:32-0700,6275,64.07,28.56
2018-07-01T09:03:32-0700,6276,64.35,28.56
2018-07-01T09:08:32-0700,6277,64.61,28.56
2018-07-01T09:13:32-0700,6278,65.00,28.56
2018-07-01T09:18:33-0700,6279,65.16,28.56
2018-07-01T09:23:33-0700,6280,65.64,28.56
2018-07-01T09:28:33-0700,6281,65.78,28.56
2018-07-01T09:33:33-0700,6282,65.91,28.56
2018-07-01T09:38:33-0700,6283,66.36,28.56
2018-07-01T09:43:33-0700,6284,66.68,28.56
2018-07-01T09:48:33-0700,6285,66.92,28.56
2018-07-01T09:53:34-0700,6286,67.18,28.56
2018-07-01T09:58:34-0700,6287,67.54,28.56
2018-07-01T10:03:34-0700,6288,67.89,28.56
2018-07-01T10:08:34-0700,6289,67.96,28.56
2018-07-01T10:13:34-0700,6290,68.17,28.57
2018-07-01T10:18:34-0700,6291,68.49,28.57
2018-07-01T10:23:35-0700,6292,68.83,28.57
2018-07-01T10:28:35-0700,6293,69.10,28.57
2018-07-01T10:33:35-0700,6294,69.31,28.57
2018-07-01T10:38:35-0700,6295,69.41,28.57
2018-07-01T10:43:35-0700,6296,69.51,28.57
2018-07-01T10:48:36-0700,6297,69.59,28.57
2018-07-01T10:53:36-0700,6298,70.03,28.57
2018-07-01T10:58:36-0700,6299,70.06,28.57
2018-07-01T11:03:36-0700,6300,69.88,28.57
2018-07-01T11:08:36-0700,6301,70.10,28.57
2018-07-01T11:13:36-0700,6302,70.61,28.57
2018-07-01T11:18:36-0700,6303,70.97,28.57
2018-07-01T11:23:36-0700,6304,70.53,28.57
2018-07-01T11:28:37-0700,6305,70.59,28.58
2018-07-01T11:33:37-0700,6306,70.61,28.58
2018-07-01T11:38:37-0700,6307,70.99,28.58
2018-07-01T11:43:37-0700,6308,70.87,28.58
2018-07-01T11:48:37-0700,6309,70.86,28.58
2018-07-01T11:53:37-0700,6310,70.60,28.58
2018-07-01T11:58:37-0700,6311,70.82,28.58
2018-07-01T12:03:37-0700,6312,70.62,28.59
2018-07-01T12:08:38-0700,6313,70.09,28.59
2018-07-01T12:13:38-0700,6314,69.67,28.59
2018-07-01T12:18:38-0700,6315,69.36,28.59
2018-07-01T12:23:38-0700,6316,68.82,28.59
2018-07-01T12:28:38-0700,6317,68.46,28.60
2018-07-01T12:33:38-0700,6318,68.53,28.60
2018-07-01T12:38:39-0700,6319,68.51,28.59
2018-07-01T12:43:39-0700,6320,68.25,28.60
2018-07-01T12:48:39-0700,6321,67.65,28.60
2018-07-01T12:53:39-0700,6322,68.34,28.60
2018-07-01T12:58:40-0700,6323,68.48,28.60
2018-07-01T13:03:40-0700,6324,67.94,28.60
2018-07-01T13:08:40-0700,6325,67.79,28.60
2018-07-01T13:13:40-0700,6326,68.14,28.60
2018-07-01T13:18:41-0700,6327,68.88,28.60
2018-07-01T13:23:41-0700,6328,68.83,28.60
2018-07-01T13:28:41-0700,6329,69.38,28.60
2018-07-01T13:33:41-0700,6330,68.95,28.60
2018-07-01T13:38:42-0700,6331,68.97,28.60
2018-07-01T13:43:42-0700,6332,69.27,28.60
2018-07-01T13:48:42-0700,6333,69.22,28.60
2018-07-01T13:53:42-0700,6334,70.10,28.60
2018-07-01T13:58:43-0700,6335,69.78,28.60
2018-07-01T14:03:43-0700,6336,70.81,28.60
2018-07-01T14:08:43-0700,6337,70.21,28.60
2018-07-01T14:13:43-0700,6338,71.16,28.60
2018-07-01T14:18:43-0700,6339,71.12,28.60
2018-07-01T14:23:43-0700,6340,71.05,28.60
2018-07-01T14:28:44-0700,6341,70.30,28.60
2018-07-01T14:33:44-0700,6342,70.40,28.60
2018-07-01T14:38:44-0700,6343,69.86,28.60
2018-07-01T14:43:44-0700,6344,69.57,28.60
2018-07-01T14:48:44-0700,6345,69.63,28.60
2018-07-01T14:53:45-0700,6346,69.62,28.60
2018-07-01T14:58:45-0700,6347,69.03,28.60
2018-07-01T15:03:45-0700,6348,69.12,28.60
2018-07-01T15:08:45-0700,6349,69.48,28.60
2018-07-01T15:13:46-0700,6350,69.43,28.60
2018-07-01T15:18:46-0700,6351,69.44,28.60
2018-07-01T15:23:46-0700,6352,69.10,28.60
2018-07-01T15:28:46-0700,6353,68.79,28.60
2018-07-01T15:33:47-0700,6354,68.08,28.60
2018-07-01T15:38:47-0700,6355,67.55,28.60
2018-07-01T15:43:47-0700,6356,67.79,28.60
2018-07-01T15:48:47-0700,6357,67.32,28.60
2018-07-01T15:53:47-0700,6358,67.13,28.60
2018-07-01T15:58:48-0700,6359,66.89,28.60
2018-07-01T16:03:48-0700,6360,66.57,28.60
2018-07-01T16:08:48-0700,6361,66.49,28.59
2018-07-01T16:13:48-0700,6362,66.41,28.59
2018-07-01T16:18:48-0700,6363,66.23,28.59
2018-07-01T16:23:48-0700,6364,65.91,28.59
2018-07-01T16:28:49-0700,6365,65.62,28.59
2018-07-01T16:33:49-0700,6366,65.42,28.59
2018-07-01T16:38:49-0700,6367,65.68,28.59
2018-07-01T16:43:49-0700,6368,65.56,28.59
2018-07-01T16:48:49-0700,6369,65.42,28.59
2018-07-01T16:53:50-0700,6370,65.46,28.59
2018-07-01T16:58:50-0700,6371,64.99,28.59
2018-07-01T17:03:50-0700,6372,64.92,28.59
2018-07-01T17:08:50-0700,6373,64.80,28.59
2018-07-01T17:13:50-0700,6374,64.66,28.59
2018-07-01T17:18:51-0700,6375,64.43,28.59
2018-07-01T17:23:51-0700,6376,64.18,28.59
2018-07-01T17:28:51-0700,6377,63.79,28.59
2018-07-01T17:33:51-0700,6378,63.13,28.59
2018-07-01T17:38:51-0700,6379,63.22,28.58
2018-07-01T17:43:51-0700,6380,63.55,28.58
2018-07-01T17:48:51-0700,6381,63.26,28.58
2018-07-01T17:53:52-0700,6382,63.61,28.58
2018-07-01T17:58:52-0700,6383,63.12,28.58
2018-07-01T18:03:52-0700,6384,63.85,28.58
2018-07-01T18:08:52-0700,6385,63.25,28.58
2018-07-01T18:13:52-0700,6386,63.53,28.58
2018-07-01T18:18:53-0700,6387,62.89,28.58
2018-07-01T18:23:53-0700,6388,63.51,28.58
2018-07-01T18:28:53-0700,6389,63.67,28.58
2018-07-01T18:33:53-0700,6390,63.55,28.58
2018-07-01T18:38:54-0700,6391,63.93,28.58
2018-07-01T18:43:54-0700,6392,63.83,28.58
2018-07-01T18:48:54-0700,6393,63.62,28.58
2018-07-01T18:53:54-0700,6394,64.02,28.58
2018-07-01T18:58:54-0700,6395,63.97,28.58
2018-07-01T19:03:55-0700,6396,64.26,28.58
2018-07-01T19:08:55-0700,6397,63.70,28.58
2018-07-01T19:13:55-0700,6398,63.72,28.58
2018-07-01T19:18:55-0700,6399,63.48,28.58
2018-07-01T19:23:56-0700,6400,63.71,28.57
2018-07-01T19:28:56-0700,6401,63.49,28.58
2018-07-01T19:33:56-0700,6402,62.58,28.57
2018-07-01T19:38:56-0700,6403,62.11,28.58
2018-07-01T19:43:56-0700,6404,61.87,28.58
2018-07-01T19:48:56-0700,6405,61.44,28.57
2018-07-01T19:53:56-0700,6406,61.16,28.57
2018-07-01T19:58:57-0700,6407,60.81,28.57
2018-07-01T20:03:57-0700,6408,60.34,28.57
2018-07-01T20:08:57-0700,6409,60.24,28.57
2018-07-01T20:13:57-0700,6410,59.92,28.57
2018-07-01T20:18:58-0700,6411,59.61,28.57
2018-07-01T20:23:58-0700,6412,59.41,28.57
2018-07-01T20:28:58-0700,6413,59.08,28.57
2018-07-01T20:33:59-0700,6414,58.68,28.57
2018-07-01T20:38:59-0700,6415,58.35,28.57
2018-07-01T20:43:59-0700,6416,58.12,28.57
2018-07-01T20:48:59-0700,6417,57.87,28.57
2018-07-01T20:53:59-0700,6418,57.56,28.57
2018-07-01T20:58:59-0700,6419,57.43,28.57
2018-07-01T21:04:00-0700,6420,57.46,28.57
2018-07-01T21:09:00-0700,6421,57.58,28.57
2018-07-01T21:14:00-0700,6422,57.16,28.57
2018-07-01T21:19:01-0700,6423,56.61,28.57
2018-07-01T21:24:01-0700,6424,56.71,28.57
2018-07-01T21:29:01-0700,6425,57.12,28.57
2018-07-01T21:34:01-0700,6426,56.88,28.57
2018-07-01T21:39:01-0700,6427,56.59,28.57
2018-07-01T21:44:01-0700,6428,56.15,28.57
2018-07-01T21:49:02-0700,6429,56.20,28.57
2018-07-01T21:54:02-0700,6430,55.57,28.57
2018-07-01T21:59:02-0700,6431,55.98,28.57
2018-07-01T22:04:02-0700,6432,56.29,28.57
2018-07-01T22:09:02-0700,6433,56.54,28.57
2018-07-01T22:14:02-0700,6434,56.54,28.57
2018-07-01T22:19:02-0700,6435,56.54,28.57
2018-07-01T22:24:03-0700,6436,56.51,28.57
2018-07-01T22:29:03-0700,6437,56.24,28.57
2018-07-01T22:34:03-0700,6438,56.11,28.57
2018-07-01T22:39:03-0700,6439,56.19,28.56
2018-07-01T22:44:03-0700,6440,56.26,28.56
2018-07-01T22:49:03-0700,6441,56.16,28.56
2018-07-01T22:54:04-0700,6442,56.20,28.56
2018-07-01T22:59:04-0700,6443,56.03,28.56
2018-07-01T23:04:04-0700,6444,55.99,28.56
2018-07-01T23:09:04-0700,6445,55.63,28.56
2018-07-01T23:14:05-0700,6446,55.71,28.56
2018-07-01T23:19:05-0700,6447,55.96,28.56
2018-07-01T23:24:05-0700,6448,56.00,28.56
2018-07-01T23:29:05-0700,6449,55.85,28.56
2018-07-01T23:34:05-0700,6450,55.94,28.55
2018-07-01T23:39:05-0700,6451,55.81,28.55
2018-07-01T23:44:05-0700,6452,55.87,28.55
2018-07-01T23:49:06-0700,6453,55.22,28.55
2018-07-01T23:54:06-0700,6454,54.98,28.55
2018-07-01T23:59:06-0700,6455,54.88,28.55
2018-07-02T00:04:06-0700,6456,54.89,28.55
2018-07-02T00:09:06-0700,6457,54.81,28.55
2018-07-02T00:14:06-0700,6458,55.15,28.55
2018-07-02T00:19:07-0700,6459,54.86,28.55
2018-07-02T00:24:07-0700,6460,54.47,28.55
2018-07-02T00:29:07-0700,6461,54.31,28.55
2018-07-02T00:34:07-0700,6462,54.51,28.55
2018-07-02T00:39:07-0700,6463,54.41,28.55
2018-07-02T00:44:07-0700,6464,54.45,28.55
2018-07-02T00:49:07-0700,6465,54.44,28.55
2018-07-02T00:54:07-0700,6466,54.60,28.55
2018-07-02T00:59:07-0700,6467,54.73,28.55
2018-07-02T01:04:07-0700,6468,54.62,28.55
2018-07-02T01:09:08-0700,6469,54.60,28.55
2018-07-02T01:14:08-0700,6470,54.42,28.55
2018-07-02T01:19:08-0700,6471,54.33,28.55
2018-07-02T01:24:08-0700,6472,54.30,28.55
2018-07-02T01:29:08-0700,6473,54.32,28.55
2018-07-02T01:34:08-0700,6474,54.11,28.55
2018-07-02T01:39:08-0700,6475,54.14,28.55
2018-07-02T01:44:08-0700,6476,54.16,28.55
2018-07-02T01:49:09-0700,6477,54.29,28.54
2018-07-02T01:54:09-0700,6478,54.03,28.54
2018-07-02T01:59:09-0700,6479,54.15,28.54
2018-07-02T02:04:09-0700,6480,54.47,28.54
2018-07-02T02:09:09-0700,6481,54.59,28.54
2018-07-02T02:14:10-0700,6482,54.40,28.53
2018-07-02T02:19:10-0700,6483,54.15,28.53
2018-07-02T02:24:10-0700,6484,54.05,28.53
2018-07-02T02:29:10-0700,6485,54.01,28.53
2018-07-02T02:34:10-0700,6486,54.13,28.53
2018-07-02T02:39:10-0700,6487,54.15,28.53
2018-07-02T02:44:10-0700,6488,54.46,28.53
2018-07-02T02:49:11-0700,6489,54.40,28.53
2018-07-02T02:54:11-0700,6490,54.13,28.52
2018-07-02T02:59:11-0700,6491,54.01,28.52
2018-07-02T03:04:11-0700,6492,53.84,28.52
2018-07-02T03:09:11-0700,6493,53.74,28.52
2018-07-02T03:14:12-0700,6494,53.88,28.52
2018-07-02T03:19:12-0700,6495,53.94,28.52
2018-07-02T03:24:12-0700,6496,53.91,28.52
2018-07-02T03:29:12-0700,6497,53.90,28.52
2018-07-02T03:34:12-0700,6498,53.76,28.52
2018-07-02T03:39:12-0700,6499,53.58,28.52
2018-07-02T03:44:12-0700,6500,53.42,28.52
2018-07-02T03:49:12-0700,6501,53.33,28.52
2018-07-02T03:54:12-0700,6502,53.36,28.52
2018-07-02T03:59:13-0700,6503,53.19,28.52
2018-07-02T04:04:13-0700,6504,52.87,28.52
2018-07-02T04:09:13-0700,6505,52.83,28.51
2018-07-02T04:14:13-0700,6506,52.88,28.52
2018-07-02T04:19:14-0700,6507,52.97,28.51
2018-07-02T04:24:14-0700,6508,52.70,28.51
2018-07-02T04:29:14-0700,6509,52.48,28.51
2018-07-02T04:34:14-0700,6510,52.32,28.51
2018-07-02T04:39:14-0700,6511,52.36,28.51
2018-07-02T04:44:14-0700,6512,52.32,28.51
2018-07-02T04:49:14-0700,6513,52.19,28.51
2018-07-02T04:54:14-0700,6514,52.14,28.51
2018-07-02T04:59:15-0700,6515,52.07,28.51
2018-07-02T05:04:15-0700,6516,52.22,28.51
2018-07-02T05:09:15-0700,6517,52.06,28.51
2018-07-02T05:14:15-0700,6518,51.97,28.51
2018-07-02T05:19:15-0700,6519,51.83,28.51
2018-07-02T05:24:15-0700,6520,51.82,28.51
2018-07-02T05:29:15-0700,6521,51.85,28.51
2018-07-02T05:34:15-0700,6522,52.04,28.51
2018-07-02T05:39:16-0700,6523,52.11,28.51
2018-07-02T05:44:16-0700,6524,51.81,28.51
2018-07-02T05:49:16-0700,6525,51.77,28.51
2018-07-02T05:54:16-0700,6526,51.65,28.51
2018-07-02T05:59:16-0700,6527,51.66,28.51
2018-07-02T06:04:16-0700,6528,51.82,28.51
2018-07-02T06:09:16-0700,6529,51.65,28.52
2018-07-02T06:14:17-0700,6530,51.64,28.52
2018-07-02T06:19:17-0700,6531,51.51,28.52
2018-07-02T06:24:17-0700,6532,51.55,28.52
2018-07-02T06:29:17-0700,6533,51.48,28.52
2018-07-02T06:34:17-0700,6534,51.36,28.52
2018-07-02T06:39:17-0700,6535,51.34,28.52
2018-07-02T06:44:18-0700,6536,51.53,28.52
2018-07-02T06:49:18-0700,6537,51.67,28.52
2018-07-02T06:54:18-0700,6538,52.12,28.52
2018-07-02T06:59:18-0700,6539,52.63,28.52
2018-07-02T07:04:18-0700,6540,52.91,28.52
2018-07-02T07:09:18-0700,6541,53.30,28.52
2018-07-02T07:14:18-0700,6542,53.56,28.52
2018-07-02T07:19:19-0700,6543,53.65,28.52
2018-07-02T07:24:19-0700,6544,53.97,28.52
2018-07-02T07:29:19-0700,6545,54.25,28.52
2018-07-02T07:34:19-0700,6546,54.45,28.52
2018-07-02T07:39:19-0700,6547,55.03,28.52
2018-07-02T07:44:19-0700,6548,55.66,28.52
2018-07-02T07:49:20-0700,6549,55.93,28.52
2018-07-02T07:54:20-0700,6550,56.17,28.52
2018-07-02T07:59:20-0700,6551,56.38,28.52
2018-07-02T08:04:20-0700,6552,56.60,28.52
2018-07-02T08:09:20-0700,6553,56.83,28.52
2018-07-02T08:14:20-0700,6554,57.00,28.52
2018-07-02T08:19:20-0700,6555,57.20,28.52
2018-07-02T08:24:20-0700,6556,57.50,28.52
2018-07-02T08:29:20-0700,6557,57.76,28.53
2018-07-02T08:34:20-0700,6558,57.88,28.53
2018-07-02T08:39:21-0700,6559,58.05,28.53
2018-07-02T08:44:21-0700,6560,58.30,28.53
2018-07-02T08:49:21-0700,6561,58.39,28.53
2018-07-02T08:54:21-0700,6562,58.42,28.53
2018-07-02T08:59:21-0700,6563,58.82,28.53
2018-07-02T09:04:21-0700,6564,59.08,28.53
2018-07-02T09:09:21-0700,6565,59.34,28.54
2018-07-02T09:14:22-0700,6566,59.51,28.54
2018-07-02T09:19:22-0700,6567,59.90,28.54
2018-07-02T09:24:22-0700,6568,60.32,28.54
2018-07-02T09:29:22-0700,6569,60.63,28.54
2018-07-02T09:34:22-0700,6570,60.90,28.54
2018-07-02T09:39:22-0700,6571,61.18,28.53
2018-07-02T09:44:22-0700,6572,61.57,28.53
2018-07-02T09:49:22-0700,6573,61.94,28.53
2018-07-02T09:54:22-0700,6574,62.39,28.54
2018-07-02T09:59:22-0700,6575,62.75,28.54
2018-07-02T10:04:23-0700,6576,63.07,28.54
2018-07-02T10:09:23-0700,6577,63.49,28.54
2018-07-02T10:14:23-0700,6578,63.77,28.54
2018-07-02T10:19:23-0700,6579,63.96,28.54
2018-07-02T10:24:23-0700,6580,64.21,28.54
2018-07-02T10:29:23-0700,6581,64.55,28.54
2018-07-02T10:34:23-0700,6582,65.01,28.54
2018-07-02T10:39:24-0700,6583,65.28,28.54
2018-07-02T10:44:24-0700,6584,65.45,28.54
2018-07-02T10:49:24-0700,6585,65.59,28.54
2018-07-02T10:54:24-0700,6586,65.68,28.54
2018-07-02T10:59:24-0700,6587,66.11,28.54
2018-07-02T11:04:24-0700,6588,66.48,28.54
2018-07-02T11:09:24-0700,6589,67.04,28.55
2018-07-02T11:14:24-0700,6590,67.04,28.55
2018-07-02T11:19:25-0700,6591,67.04,28.55
2018-07-02T11:24:25-0700,6592,66.98,28.55
2018-07-02T11:29:25-0700,6593,67.63,28.55
2018-07-02T11:34:25-0700,6594,67.92,28.55
2018-07-02T11:39:25-0700,6595,67.79,28.55
2018-07-02T11:44:25-0700,6596,68.34,28.55
2018-07-02T11:49:25-0700,6597,68.53,28.55
2018-07-02T11:54:26-0700,6598,68.16,28.55
2018-07-02T11:59:26-0700,6599,68.30,28.55
2018-07-02T12:04:26-0700,6600,68.26,28.55
2018-07-02T12:09:26-0700,6601,68.40,28.55
2018-07-02T12:14:26-0700,6602,68.62,28.55
2018-07-02T12:19:26-0700,6603,68.59,28.55
2018-07-02T12:24:27-0700,6604,68.71,28.55
2018-07-02T12:29:27-0700,6605,68.59,28.55
2018-07-02T12:34:27-0700,6606,68.79,28.55
2018-07-02T12:39:27-0700,6607,68.73,28.56
2018-07-02T12:44:27-0700,6608,68.55,28.56
2018-07-02T12:49:27-0700,6609,69.21,28.56
2018-07-02T12:54:28-0700,6610,68.91,28.56
2018-07-02T12:59:28-0700,6611,68.61,28.56
2018-07-02T13:04:28-0700,6612,69.05,28.55
2018-07-02T13:09:28-0700,6613,68.80,28.55
2018-07-02T13:14:28-0700,6614,68.98,28.55
2018-07-02T13:19:28-0700,6615,69.15,28.56
2018-07-02T13:24:28-0700,6616,68.70,28.55
2018-07-02T13:29:29-0700,6617,68.79,28.55
2018-07-02T13:34:29-0700,6618,69.20,28.55
2018-07-02T13:39:29-0700,6619,69.64,28.55
2018-07-02T13:44:29-0700,6620,69.42,28.55
2018-07-02T13:49:29-0700,6621,69.21,28.55
2018-07-02T13:54:29-0700,6622,69.27,28.55
2018-07-02T13:59:30-0700,6623,70.61,28.55
2018-07-02T14:04:30-0700,6624,70.48,28.55
2018-07-02T14:09:30-0700,6625,70.17,28.55
2018-07-02T14:14:30-0700,6626,70.27,28.55
2018-07-02T14:19:30-0700,6627,70.10,28.54
2018-07-02T14:24:31-0700,6628,70.21,28.54
2018-07-02T14:29:31-0700,6629,70.68,28.54
2018-07-02T14:34:31-0700,6630,70.15,28.54
2018-07-02T14:39:31-0700,6631,69.05,28.54
2018-07-02T14:44:32-0700,6632,69.05,28.54
2018-07-02T14:49:32-0700,6633,69.36,28.54
2018-07-02T14:54:32-0700,6634,68.87,28.54
2018-07-02T14:59:32-0700,6635,69.10,28.54
2018-07-02T15:04:32-0700,6636,69.67,28.54
2018-07-02T15:09:33-0700,6637,69.13,28.54
2018-07-02T15:14:33-0700,6638,69.12,28.54
2018-07-02T15:19:33-0700,6639,68.25,28.54
2018-07-02T15:24:33-0700,6640,68.24,28.54
2018-07-02T15:29:33-0700,6641,67.80,28.53
2018-07-02T15:34:34-0700,6642,68.23,28.53
2018-07-02T15:39:34-0700,6643,68.52,28.53
2018-07-02T15:44:34-0700,6644,67.50,28.53
2018-07-02T15:49:34-0700,6645,67.07,28.53
2018-07-02T15:54:34-0700,6646,67.15,28.53
2018-07-02T15:59:35-0700,6647,66.23,28.53
2018-07-02T16:04:35-0700,6648,66.62,28.52
2018-07-02T16:09:35-0700,6649,66.36,28.52
2018-07-02T16:14:35-0700,6650,66.34,28.52
2018-07-02T16:19:36-0700,6651,66.36,28.52
2018-07-02T16:24:36-0700,6652,66.85,28.52
2018-07-02T16:29:36-0700,6653,65.82,28.52
2018-07-02T16:34:36-0700,6654,66.01,28.52
2018-07-02T16:39:36-0700,6655,66.29,28.52
2018-07-02T16:44:37-0700,6656,66.43,28.52
2018-07-02T16:49:37-0700,6657,66.83,28.52
2018-07-02T16:54:37-0700,6658,66.24,28.52
2018-07-02T16:59:37-0700,6659,65.78,28.52
2018-07-02T17:04:37-0700,6660,65.39,28.51
2018-07-02T17:09:37-0700,6661,64.98,28.51
2018-07-02T17:14:38-0700,6662,65.16,28.51
2018-07-02T17:19:38-0700,6663,65.39,28.51
2018-07-02T17:24:38-0700,6664,64.72,28.51
2018-07-02T17:29:38-0700,6665,64.95,28.50
2018-07-02T17:34:38-0700,6666,64.85,28.50
2018-07-02T17:39:39-0700,6667,64.72,28.50
2018-07-02T17:44:39-0700,6668,64.57,28.50
2018-07-02T17:49:39-0700,6669,64.57,28.50
2018-07-02T17:54:39-0700,6670,64.18,28.50
2018-07-02T17:59:39-0700,6671,64.06,28.50
2018-07-02T18:04:39-0700,6672,64.37,28.50
2018-07-02T18:09:40-0700,6673,64.36,28.50
2018-07-02T18:14:40-0700,6674,64.29,28.50
2018-07-02T18:19:40-0700,6675,64.08,28.50
2018-07-02T18:24:40-0700,6676,64.36,28.50
2018-07-02T18:29:40-0700,6677,64.30,28.50
2018-07-02T18:34:40-0700,6678,63.85,28.50
2018-07-02T18:39:41-0700,6679,63.66,28.50
2018-07-02T18:44:41-0700,6680,63.53,28.49
2018-07-02T18:49:41-0700,6681,63.18,28.49
2018-07-02T18:54:41-0700,6682,63.45,28.49
2018-07-02T18:59:41-0700,6683,63.11,28.49
2018-07-02T19:04:42-0700,6684,62.54,28.49
2018-07-02T19:09:42-0700,6685,62.72,28.49
2018-07-02T19:14:42-0700,6686,62.84,28.49
2018-07-02T19:19:42-0700,6687,62.67,28.49
2018-07-02T19:24:43-0700,6688,61.99,28.49
2018-07-02T19:29:43-0700,6689,61.39,28.49
2018-07-02T19:34:43-0700,6690,61.22,28.49
2018-07-02T19:39:43-0700,6691,60.76,28.49
2018-07-02T19:44:44-0700,6692,60.45,28.49
2018-07-02T19:49:44-0700,6693,60.11,28.49
2018-07-02T19:54:44-0700,6694,59.88,28.49
2018-07-02T19:59:44-0700,6695,59.72,28.49
2018-07-02T20:04:44-0700,6696,59.50,28.49
2018-07-02T20:09:44-0700,6697,58.90,28.49
2018-07-02T20:14:44-0700,6698,58.50,28.49
2018-07-02T20:19:45-0700,6699,58.32,28.49
2018-07-02T20:24:45-0700,6700,58.14,28.49
2018-07-02T20:29:45-0700,6701,57.87,28.49
2018-07-02T20:34:45-0700,6702,57.62,28.49
2018-07-02T20:39:46-0700,6703,57.26,28.49
2018-07-02T20:44:46-0700,6704,57.10,28.49
2018-07-02T20:49:46-0700,6705,56.95,28.49
2018-07-02T20:54:46-0700,6706,56.67,28.49
2018-07-02T20:59:46-0700,6707,56.49,28.49
2018-07-02T21:04:47-0700,6708,56.49,28.48
2018-07-02T21:09:47-0700,6709,56.14,28.48
2018-07-02T21:14:47-0700,6710,56.06,28.48
2018-07-02T21:19:47-0700,6711,55.90,28.48
2018-07-02T21:24:47-0700,6712,55.82,28.48
2018-07-02T21:29:47-0700,6713,55.57,28.48
2018-07-02T21:34:48-0700,6714,55.61,28.49
2018-07-02T21:39:48-0700,6715,55.59,28.49
2018-07-02T21:44:48-0700,6716,55.15,28.49
2018-07-02T21:49:48-0700,6717,55.04,28.49
2018-07-02T21:54:48-0700,6718,55.05,28.49
2018-07-02T21:59:48-0700,6719,54.95,28.49
2018-07-02T22:04:48-0700,6720,55.05,28.49
2018-07-02T22:09:49-0700,6721,55.15,28.48
2018-07-02T22:14:49-0700,6722,55.15,28.48
2018-07-02T22:19:49-0700,6723,54.63,28.48
2018-07-02T22:24:49-0700,6724,54.44,28.48
2018-07-02T22:29:49-0700,6725,54.27,28.48
2018-07-02T22:34:49-0700,6726,54.21,28.48
2018-07-02T22:39:50-0700,6727,54.17,28.48
2018-07-02T22:44:50-0700,6728,54.10,28.48
2018-07-02T22:49:50-0700,6729,54.22,28.48
2018-07-02T22:54:50-0700,6730,54.18,28.48
2018-07-02T22:59:50-0700,6731,54.45,28.48
2018-07-02T23:04:50-0700,6732,54.31,28.48
2018-07-02T23:09:50-0700,6733,54.31,28.48
2018-07-02T23:14:51-0700,6734,53.84,28.48
2018-07-02T23:19:51-0700,6735,53.75,28.47
2018-07-02T23:24:51-0700,6736,53.96,28.47
2018-07-02T23:29:51-0700,6737,53.64,28.47
2018-07-02T23:34:51-0700,6738,53.74,28.47
2018-07-02T23:39:51-0700,6739,53.42,28.47
2018-07-02T23:44:51-0700,6740,53.67,28.47
2018-07-02T23:49:51-0700,6741,53.53,28.47
2018-07-02T23:54:52-0700,6742,53.79,28.48
2018-07-02T23:59:52-0700,6743,53.35,28.47
2018-07-03T00:04:52-0700,6744,53.18,28.47
2018-07-03T00:09:52-0700,6745,53.05,28.47
2018-07-03T00:14:52-0700,6746,53.16,28.47
2018-07-03T00:19:52-0700,6747,52.89,28.47
2018-07-03T00:24:53-0700,6748,52.95,28.47
2018-07-03T00:29:53-0700,6749,52.85,28.47
2018-07-03T00:34:53-0700,6750,52.71,28.47
2018-07-03T00:39:53-0700,6751,52.66,28.47
2018-07-03T00:44:53-0700,6752,52.59,28.46
2018-07-03T00:49:53-0700,6753,52.60,28.46
2018-07-03T00:54:54-0700,6754,52.67,28.46
2018-07-03T00:59:54-0700,6755,52.42,28.46
2018-07-03T01:04:54-0700,6756,52.61,28.46
2018-07-03T01:09:54-0700,6757,52.50,28.46
2018-07-03T01:14:55-0700,6758,52.37,28.46
2018-07-03T01:19:55-0700,6759,52.60,28.46
2018-07-03T01:24:55-0700,6760,52.59,28.46
2018-07-03T01:29:55-0700,6761,52.63,28.46
2018-07-03T01:34:55-0700,6762,52.43,28.46
2018-07-03T01:39:55-0700,6763,52.36,28.45
2018-07-03T01:44:56-0700,6764,52.51,28.45
2018-07-03T01:49:56-0700,6765,52.33,28.45
2018-07-03T01:54:56-0700,6766,52.18,28.45
2018-07-03T01:59:56-0700,6767,52.25,28.45
2018-07-03T02:04:56-0700,6768,52.15,28.44
2018-07-03T02:09:57-0700,6769,52.30,28.44
2018-07-03T02:14:57-0700,6770,52.27,28.44
2018-07-03T02:19:57-0700,6771,52.22,28.44
2018-07-03T02:24:57-0700,6772,52.12,28.44
2018-07-03T02:29:57-0700,6773,51.93,28.44
2018-07-03T02:34:58-0700,6774,52.02,28.44
2018-07-03T02:39:58-0700,6775,51.99,28.44
2018-07-03T02:44:58-0700,6776,51.77,28.44
2018-07-03T02:49:58-0700,6777,51.92,28.44
2018-07-03T02:54:59-0700,6778,51.87,28.44
